test case : H20SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[8, 512, 3, 8, 128]]    |  bf16  |      97.89       |       98.10       |      98.32       |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      1.69e-06      |      2.04e-05      |      3.47e-06       |  6.76e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 8, 128]]   |  bf16  |      160.79      |      161.40       |      161.79      |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      2.05e-06      |      2.48e-05      |      4.22e-06       |  1.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 8, 128]]   |  bf16  |      287.92      |      288.85       |      290.04      |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      2.29e-06      |      2.77e-05      |      4.71e-06       |  2.64e+05  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 8, 128]]   |  bf16  |      69.03       |       69.09       |      69.16       |       2.01        |  [448]   |   [16384, 16384]   |   [64]    |      2.99e-07      |      3.61e-06      |      6.14e-07       |  1.02e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 8, 128]]   |  bf16  |      124.91      |      125.04       |      125.16      |       2.01        |  [896]   |   [32768, 32768]   |   [128]   |      3.30e-07      |      3.99e-06      |      6.79e-07       |  1.84e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 8, 128]]   |  bf16  |      172.21      |      173.77       |      175.65      |       2.02        |  [1792]  |   [65536, 65536]   |   [256]   |      4.79e-07      |      5.79e-06      |      9.85e-07       |  3.48e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 8, 128]]   |  bf16  |      281.11      |      283.69       |      285.03      |       2.04        |  [3584]  |  [131072, 131072]  |   [512]   |      5.87e-07      |      7.09e-06      |      1.21e-06       |  6.76e+04  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[16, 1024, 3, 8, 128]]   |  bf16  |      504.80      |      506.18       |      506.84      |       2.08        |  [7168]  |  [262144, 262144]  |  [1024]   |      6.54e-07      |      7.89e-06      |      1.34e-06       |  1.33e+05  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |  [[32, 1024, 3, 8, 128]]   |  bf16  |      946.86      |      948.91       |      950.02      |       2.17        | [14336]  |  [524288, 524288]  |  [2048]   |      6.97e-07      |      8.42e-06      |      1.43e-06       |  2.64e+05  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 32, 128]]    |  bf16  |       7.93       |       7.97        |       8.07       |       2.03        |  [7168]  |  [262144, 262144]  |  [1024]   |      4.16e-05      |      5.02e-04      |      8.55e-05       |  4.10e+04  |       0.00%        |       0.05%        |        0.01%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 32, 128]]    |  bf16  |       8.02       |       8.06        |       8.11       |       2.05        | [14336]  |  [524288, 524288]  |  [2048]   |      8.23e-05      |      9.94e-04      |      1.69e-04       |  7.37e+04  |       0.01%        |       0.10%        |        0.02%        |    0.46%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 32, 128]]    |  bf16  |      11.63       |       11.67       |      11.71       |       2.09        | [28672]  | [1048576, 1048576] |  [4096]   |      1.13e-04      |      1.37e-03      |      2.33e-04       |  1.39e+05  |       0.01%        |       0.14%        |        0.02%        |    0.60%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 32, 128]]    |  bf16  |      19.94       |       20.01       |      20.06       |       2.17        | [57344]  | [2097152, 2097152] |  [8192]   |      1.32e-04      |      1.60e-03      |      2.72e-04       |  2.70e+05  |       0.01%        |       0.16%        |        0.03%        |    0.68%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |   [[16, 1, 3, 32, 128]]    |  bf16  |      32.77       |       32.82       |      32.91       |       2.33        | [114688] | [4194304, 4194304] |  [16384]  |      1.61e-04      |      1.95e-03      |      3.31e-04       |  5.32e+05  |       0.02%        |       0.19%        |        0.03%        |    0.81%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |   [[32, 1, 3, 32, 128]]    |  bf16  |      61.44       |       61.51       |      61.58       |       2.66        | [229376] | [8388608, 8388608] |  [32768]  |      1.72e-04      |      2.08e-03      |      3.53e-04       |  1.06e+06  |       0.02%        |       0.21%        |        0.04%        |    0.86%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 32, 128]]    |  bf16  |       8.01       |       8.04        |       8.06       |       2.03        |  [7168]  |  [262144, 262144]  |  [1024]   |      4.12e-05      |      4.97e-04      |      8.47e-05       |  4.10e+04  |       0.00%        |       0.05%        |        0.01%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 32, 128]]    |  bf16  |       8.15       |       8.16        |       8.20       |       2.05        | [14336]  |  [524288, 524288]  |  [2048]   |      8.10e-05      |      9.79e-04      |      1.67e-04       |  7.37e+04  |       0.01%        |       0.10%        |        0.02%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 32, 128]]    |  bf16  |      11.72       |       11.74       |      11.77       |       2.09        | [28672]  | [1048576, 1048576] |  [4096]   |      1.13e-04      |      1.36e-03      |      2.32e-04       |  1.39e+05  |       0.01%        |       0.14%        |        0.02%        |    0.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 32, 128]]    |  bf16  |      20.35       |       20.39       |      20.44       |       2.17        | [57344]  | [2097152, 2097152] |  [8192]   |      1.30e-04      |      1.57e-03      |      2.67e-04       |  2.70e+05  |       0.01%        |       0.16%        |        0.03%        |    0.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |   [[16, 4, 3, 32, 128]]    |  bf16  |      33.26       |       33.31       |      33.36       |       2.33        | [114688] | [4194304, 4194304] |  [16384]  |      1.59e-04      |      1.92e-03      |      3.27e-04       |  5.32e+05  |       0.02%        |       0.19%        |        0.03%        |    0.80%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |   [[32, 4, 3, 32, 128]]    |  bf16  |      62.46       |       62.51       |      62.55       |       2.66        | [229376] | [8388608, 8388608] |  [32768]  |      1.69e-04      |      2.04e-03      |      3.48e-04       |  1.06e+06  |       0.02%        |       0.20%        |        0.03%        |    0.85%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[1, 8, 3, 32, 128]]    |  bf16  |       7.99       |       8.02        |       8.06       |       2.03        |  [7168]  |  [262144, 262144]  |  [1024]   |      4.13e-05      |      4.99e-04      |      8.49e-05       |  4.10e+04  |       0.00%        |       0.05%        |        0.01%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[2, 8, 3, 32, 128]]    |  bf16  |       8.11       |       8.13        |       8.16       |       2.05        | [14336]  |  [524288, 524288]  |  [2048]   |      8.14e-05      |      9.83e-04      |      1.67e-04       |  7.37e+04  |       0.01%        |       0.10%        |        0.02%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[4, 8, 3, 32, 128]]    |  bf16  |      11.70       |       11.74       |      11.78       |       2.09        | [28672]  | [1048576, 1048576] |  [4096]   |      1.13e-04      |      1.36e-03      |      2.32e-04       |  1.39e+05  |       0.01%        |       0.14%        |        0.02%        |    0.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[8, 8, 3, 32, 128]]    |  bf16  |      20.32       |       20.36       |      20.40       |       2.17        | [57344]  | [2097152, 2097152] |  [8192]   |      1.30e-04      |      1.57e-03      |      2.67e-04       |  2.70e+05  |       0.01%        |       0.16%        |        0.03%        |    0.67%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |   [[16, 8, 3, 32, 128]]    |  bf16  |      33.16       |       33.21       |      33.26       |       2.33        | [114688] | [4194304, 4194304] |  [16384]  |      1.59e-04      |      1.92e-03      |      3.27e-04       |  5.32e+05  |       0.02%        |       0.19%        |        0.03%        |    0.80%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |   [[32, 8, 3, 32, 128]]    |  bf16  |      62.24       |       62.30       |      62.40       |       2.66        | [229376] | [8388608, 8388608] |  [32768]  |      1.70e-04      |      2.05e-03      |      3.49e-04       |  1.06e+06  |       0.02%        |       0.20%        |        0.03%        |    0.85%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[1, 16, 3, 32, 128]]    |  bf16  |       8.03       |       8.07        |       8.10       |       2.03        |  [7168]  |  [262144, 262144]  |  [1024]   |      4.11e-05      |      4.97e-04      |      8.46e-05       |  4.10e+04  |       0.00%        |       0.05%        |        0.01%        |    0.26%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[2, 16, 3, 32, 128]]    |  bf16  |       8.20       |       8.22        |       8.24       |       2.05        | [14336]  |  [524288, 524288]  |  [2048]   |      8.05e-05      |      9.72e-04      |      1.66e-04       |  7.37e+04  |       0.01%        |       0.10%        |        0.02%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[4, 16, 3, 32, 128]]    |  bf16  |      11.72       |       11.76       |      11.83       |       2.09        | [28672]  | [1048576, 1048576] |  [4096]   |      1.13e-04      |      1.36e-03      |      2.32e-04       |  1.39e+05  |       0.01%        |       0.14%        |        0.02%        |    0.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[8, 16, 3, 32, 128]]    |  bf16  |      20.39       |       20.42       |      20.48       |       2.17        | [57344]  | [2097152, 2097152] |  [8192]   |      1.29e-04      |      1.56e-03      |      2.66e-04       |  2.70e+05  |       0.01%        |       0.16%        |        0.03%        |    0.66%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |   [[16, 16, 3, 32, 128]]   |  bf16  |      33.27       |       33.33       |      33.40       |       2.33        | [114688] | [4194304, 4194304] |  [16384]  |      1.59e-04      |      1.92e-03      |      3.26e-04       |  5.32e+05  |       0.02%        |       0.19%        |        0.03%        |    0.80%     |
